"Date","Flow","site_no","site_name","area_sqmi"
1998-11-29,3.975483,"01632000","Cootes Store",209.8707
1998-11-30,3.628143,"01632000","Cootes Store",209.8707
1998-12-01,3.145985,"01632000","Cootes Store",209.8707
1998-12-02,2.806604,"01632000","Cootes Store",209.8707
1998-12-03,2.562164,"01632000","Cootes Store",209.8707
1998-12-04,2.378351,"01632000","Cootes Store",209.8707
1998-12-05,2.232084,"01632000","Cootes Store",209.8707
1998-12-06,2.111063,"01632000","Cootes Store",209.8707
1998-12-07,2.008193,"01632000","Cootes Store",209.8707
1998-12-08,10.792629,"01632000","Cootes Store",209.8707
1998-12-09,42.17601,"01632000","Cootes Store",209.8707
1998-12-10,54.743106,"01632000","Cootes Store",209.8707
1998-12-11,42.541028,"01632000","Cootes Store",209.8707
1998-12-12,36.236011,"01632000","Cootes Store",209.8707
1998-12-13,51.747665,"01632000","Cootes Store",209.8707
1998-12-14,67.010575,"01632000","Cootes Store",209.8707
1998-12-15,57.274912,"01632000","Cootes Store",209.8707
1998-12-16,50.200524,"01632000","Cootes Store",209.8707
1998-12-17,45.994954,"01632000","Cootes Store",209.8707
1998-12-18,43.006766,"01632000","Cootes Store",209.8707
1998-12-19,40.625188,"01632000","Cootes Store",209.8707
1998-12-20,38.475592,"01632000","Cootes Store",209.8707
1998-12-21,36.000444,"01632000","Cootes Store",209.8707
1998-12-22,33.198091,"01632000","Cootes Store",209.8707
1998-12-23,30.903286,"01632000","Cootes Store",209.8707
1998-12-24,29.268293,"01632000","Cootes Store",209.8707
1998-12-25,27.883796,"01632000","Cootes Store",209.8707
1998-12-26,26.62118,"01632000","Cootes Store",209.8707
1998-12-27,25.455334,"01632000","Cootes Store",209.8707
1998-12-28,25.126622,"01632000","Cootes Store",209.8707
1998-12-29,25.792893,"01632000","Cootes Store",209.8707
1998-12-30,25.420024,"01632000","Cootes Store",209.8707
1998-12-31,23.484397,"01632000","Cootes Store",209.8707
1999-01-01,21.650241,"01632000","Cootes Store",209.8707
1999-01-02,20.380389,"01632000","Cootes Store",209.8707
1999-01-03,32.217724,"01632000","Cootes Store",209.8707
1999-01-04,40.899154,"01632000","Cootes Store",209.8707
1999-01-05,32.302072,"01632000","Cootes Store",209.8707
1999-01-06,27.686612,"01632000","Cootes Store",209.8707
1999-01-07,25.30411,"01632000","Cootes Store",209.8707
1999-01-08,24.144613,"01632000","Cootes Store",209.8707
1999-01-09,66.359008,"01632000","Cootes Store",209.8707
1999-01-10,101.45389,"01632000","Cootes Store",209.8707
1999-01-11,71.415556,"01632000","Cootes Store",209.8707
1999-01-12,64.487219,"01632000","Cootes Store",209.8707
1999-01-13,73.526177,"01632000","Cootes Store",209.8707
1999-01-14,84.578296,"01632000","Cootes Store",209.8707
1999-01-15,86.432986,"01632000","Cootes Store",209.8707
1999-01-16,83.944847,"01632000","Cootes Store",209.8707
1999-01-17,85.605422,"01632000","Cootes Store",209.8707
1999-01-18,128.732108,"01632000","Cootes Store",209.8707
1999-01-19,175.964876,"01632000","Cootes Store",209.8707
1999-01-20,158.396623,"01632000","Cootes Store",209.8707
1999-01-21,193.090777,"01632000","Cootes Store",209.8707
1999-01-22,258.74709,"01632000","Cootes Store",209.8707
1999-01-23,303.464891,"01632000","Cootes Store",209.8707
1999-01-24,577.472868,"01632000","Cootes Store",209.8707
1999-01-25,612.003445,"01632000","Cootes Store",209.8707
1999-01-26,349.630717,"01632000","Cootes Store",209.8707
1999-01-27,268.328695,"01632000","Cootes Store",209.8707
1999-01-28,220.402305,"01632000","Cootes Store",209.8707
1999-01-29,194.595504,"01632000","Cootes Store",209.8707
1999-01-30,178.92715,"01632000","Cootes Store",209.8707
1999-01-31,168.3163,"01632000","Cootes Store",209.8707
1999-02-01,167.829303,"01632000","Cootes Store",209.8707
1999-02-02,186.81855,"01632000","Cootes Store",209.8707
1999-02-03,207.226771,"01632000","Cootes Store",209.8707
1999-02-04,203.601347,"01632000","Cootes Store",209.8707
1999-02-05,188.074261,"01632000","Cootes Store",209.8707
1999-02-06,175.554225,"01632000","Cootes Store",209.8707
1999-02-07,168.575044,"01632000","Cootes Store",209.8707
1999-02-08,177.678384,"01632000","Cootes Store",209.8707
1999-02-09,178.257568,"01632000","Cootes Store",209.8707
1999-02-10,162.663305,"01632000","Cootes Store",209.8707
1999-02-11,152.941731,"01632000","Cootes Store",209.8707
1999-02-12,145.05534,"01632000","Cootes Store",209.8707
1999-02-13,142.147206,"01632000","Cootes Store",209.8707
1999-02-14,138.899737,"01632000","Cootes Store",209.8707
1999-02-15,131.556253,"01632000","Cootes Store",209.8707
1999-02-16,125.371916,"01632000","Cootes Store",209.8707
1999-02-17,129.934258,"01632000","Cootes Store",209.8707
1999-02-18,229.404282,"01632000","Cootes Store",209.8707
1999-02-19,293.235723,"01632000","Cootes Store",209.8707
1999-02-20,225.569873,"01632000","Cootes Store",209.8707
1999-02-21,185.962885,"01632000","Cootes Store",209.8707
1999-02-22,163.826112,"01632000","Cootes Store",209.8707
1999-02-23,150.293765,"01632000","Cootes Store",209.8707
1999-02-24,141.115739,"01632000","Cootes Store",209.8707
1999-02-25,134.175151,"01632000","Cootes Store",209.8707
1999-02-26,128.424807,"01632000","Cootes Store",209.8707
1999-02-27,123.393641,"01632000","Cootes Store",209.8707
1999-02-28,131.633113,"01632000","Cootes Store",209.8707
1999-03-01,140.759885,"01632000","Cootes Store",209.8707
1999-03-02,133.16161,"01632000","Cootes Store",209.8707
1999-03-03,139.91433,"01632000","Cootes Store",209.8707
1999-03-04,201.53884,"01632000","Cootes Store",209.8707
1999-03-05,213.755646,"01632000","Cootes Store",209.8707
1999-03-06,163.950887,"01632000","Cootes Store",209.8707
1999-03-07,145.381402,"01632000","Cootes Store",209.8707
1999-03-08,131.162662,"01632000","Cootes Store",209.8707
1999-03-09,120.564851,"01632000","Cootes Store",209.8707
1999-03-10,113.804285,"01632000","Cootes Store",209.8707
1999-03-11,114.919705,"01632000","Cootes Store",209.8707
1999-03-12,118.415233,"01632000","Cootes Store",209.8707
1999-03-13,113.460703,"01632000","Cootes Store",209.8707
1999-03-14,120.293243,"01632000","Cootes Store",209.8707
1999-03-15,149.492022,"01632000","Cootes Store",209.8707
1999-03-16,208.079688,"01632000","Cootes Store",209.8707
1999-03-17,347.96928,"01632000","Cootes Store",209.8707
1999-03-18,437.253877,"01632000","Cootes Store",209.8707
1999-03-19,345.317628,"01632000","Cootes Store",209.8707
1999-03-20,246.75692,"01632000","Cootes Store",209.8707
1999-03-21,264.573249,"01632000","Cootes Store",209.8707
1999-03-22,377.305161,"01632000","Cootes Store",209.8707
1999-03-23,360.943474,"01632000","Cootes Store",209.8707
1999-03-24,256.070079,"01632000","Cootes Store",209.8707
1999-03-25,215.132393,"01632000","Cootes Store",209.8707
1999-03-26,191.871948,"01632000","Cootes Store",209.8707
1999-03-27,177.797982,"01632000","Cootes Store",209.8707
1999-03-28,167.93062,"01632000","Cootes Store",209.8707
1999-03-29,159.871777,"01632000","Cootes Store",209.8707
1999-03-30,152.481831,"01632000","Cootes Store",209.8707
1999-03-31,145.366694,"01632000","Cootes Store",209.8707
1999-04-01,156.708659,"01632000","Cootes Store",209.8707
1999-04-02,176.714714,"01632000","Cootes Store",209.8707
1999-04-03,169.010935,"01632000","Cootes Store",209.8707
1999-04-04,148.808326,"01632000","Cootes Store",209.8707
1999-04-05,135.529654,"01632000","Cootes Store",209.8707
1999-04-06,126.02601,"01632000","Cootes Store",209.8707
1999-04-07,117.873245,"01632000","Cootes Store",209.8707
1999-04-08,110.179716,"01632000","Cootes Store",209.8707
1999-04-09,107.265142,"01632000","Cootes Store",209.8707
1999-04-10,112.802093,"01632000","Cootes Store",209.8707
1999-04-11,124.550524,"01632000","Cootes Store",209.8707
1999-04-12,132.207653,"01632000","Cootes Store",209.8707
1999-04-13,123.464461,"01632000","Cootes Store",209.8707
1999-04-14,108.373238,"01632000","Cootes Store",209.8707
1999-04-15,98.577016,"01632000","Cootes Store",209.8707
1999-04-16,92.98071,"01632000","Cootes Store",209.8707
1999-04-17,88.416562,"01632000","Cootes Store",209.8707
1999-04-18,83.51501,"01632000","Cootes Store",209.8707
1999-04-19,79.040022,"01632000","Cootes Store",209.8707
1999-04-20,74.491201,"01632000","Cootes Store",209.8707
1999-04-21,73.018829,"01632000","Cootes Store",209.8707
1999-04-22,72.775197,"01632000","Cootes Store",209.8707
1999-04-23,72.903935,"01632000","Cootes Store",209.8707
1999-04-24,75.370387,"01632000","Cootes Store",209.8707
1999-04-25,72.641562,"01632000","Cootes Store",209.8707
1999-04-26,66.04464,"01632000","Cootes Store",209.8707
1999-04-27,61.30102,"01632000","Cootes Store",209.8707
1999-04-28,56.766106,"01632000","Cootes Store",209.8707
1999-04-29,52.274083,"01632000","Cootes Store",209.8707
1999-04-30,47.97011,"01632000","Cootes Store",209.8707
1999-05-01,43.725155,"01632000","Cootes Store",209.8707
1999-05-02,39.55976,"01632000","Cootes Store",209.8707
1999-05-03,35.346881,"01632000","Cootes Store",209.8707
1999-05-04,30.980943,"01632000","Cootes Store",209.8707
1999-05-05,26.242136,"01632000","Cootes Store",209.8707
1999-05-06,21.132125,"01632000","Cootes Store",209.8707
1999-05-07,16.621978,"01632000","Cootes Store",209.8707
1999-05-08,57.339506,"01632000","Cootes Store",209.8707
1999-05-09,99.557675,"01632000","Cootes Store",209.8707
1999-05-10,73.060796,"01632000","Cootes Store",209.8707
1999-05-11,58.358524,"01632000","Cootes Store",209.8707
1999-05-12,47.860563,"01632000","Cootes Store",209.8707
1999-05-13,41.351125,"01632000","Cootes Store",209.8707
1999-05-14,87.876918,"01632000","Cootes Store",209.8707
1999-05-15,141.575578,"01632000","Cootes Store",209.8707
1999-05-16,118.970358,"01632000","Cootes Store",209.8707
1999-05-17,95.686474,"01632000","Cootes Store",209.8707
1999-05-18,80.451165,"01632000","Cootes Store",209.8707
1999-05-19,69.388044,"01632000","Cootes Store",209.8707
1999-05-20,60.861707,"01632000","Cootes Store",209.8707
1999-05-21,53.752642,"01632000","Cootes Store",209.8707
1999-05-22,47.66383,"01632000","Cootes Store",209.8707
1999-05-23,67.576671,"01632000","Cootes Store",209.8707
1999-05-24,86.644371,"01632000","Cootes Store",209.8707
1999-05-25,75.161368,"01632000","Cootes Store",209.8707
1999-05-26,67.136907,"01632000","Cootes Store",209.8707
1999-05-27,60.744981,"01632000","Cootes Store",209.8707
1999-05-28,54.518019,"01632000","Cootes Store",209.8707
1999-05-29,48.021658,"01632000","Cootes Store",209.8707
1999-05-30,41.03709,"01632000","Cootes Store",209.8707
1999-05-31,33.528321,"01632000","Cootes Store",209.8707
1999-06-01,25.794902,"01632000","Cootes Store",209.8707
1999-06-02,19.181402,"01632000","Cootes Store",209.8707
1999-06-03,15.152561,"01632000","Cootes Store",209.8707
1999-06-04,13.110278,"01632000","Cootes Store",209.8707
1999-06-05,11.836838,"01632000","Cootes Store",209.8707
1999-06-06,10.902085,"01632000","Cootes Store",209.8707
1999-06-07,10.109918,"01632000","Cootes Store",209.8707
1999-06-08,9.377121,"01632000","Cootes Store",209.8707
1999-06-09,8.679781,"01632000","Cootes Store",209.8707
1999-06-10,8.014562,"01632000","Cootes Store",209.8707
1999-06-11,7.411159,"01632000","Cootes Store",209.8707
1999-06-12,6.877519,"01632000","Cootes Store",209.8707
1999-06-13,6.384889,"01632000","Cootes Store",209.8707
1999-06-14,5.924361,"01632000","Cootes Store",209.8707
1999-06-15,5.521758,"01632000","Cootes Store",209.8707
1999-06-16,5.189619,"01632000","Cootes Store",209.8707
1999-06-17,10.866107,"01632000","Cootes Store",209.8707
1999-06-18,18.21747,"01632000","Cootes Store",209.8707
1999-06-19,16.500323,"01632000","Cootes Store",209.8707
1999-06-20,13.020837,"01632000","Cootes Store",209.8707
1999-06-21,9.822102,"01632000","Cootes Store",209.8707
1999-06-22,7.698876,"01632000","Cootes Store",209.8707
1999-06-23,6.392332,"01632000","Cootes Store",209.8707
1999-06-24,5.494362,"01632000","Cootes Store",209.8707
1999-06-25,4.870803,"01632000","Cootes Store",209.8707
1999-06-26,4.429949,"01632000","Cootes Store",209.8707
1999-06-27,4.091734,"01632000","Cootes Store",209.8707
1999-06-28,3.817939,"01632000","Cootes Store",209.8707
1999-06-29,3.595104,"01632000","Cootes Store",209.8707
1999-06-30,3.404468,"01632000","Cootes Store",209.8707
1999-07-01,3.237782,"01632000","Cootes Store",209.8707
1999-07-02,3.113436,"01632000","Cootes Store",209.8707
1999-07-03,3.020387,"01632000","Cootes Store",209.8707
1999-07-04,2.904444,"01632000","Cootes Store",209.8707
1999-07-05,2.761279,"01632000","Cootes Store",209.8707
1999-07-06,2.618324,"01632000","Cootes Store",209.8707
1999-07-07,2.988804,"01632000","Cootes Store",209.8707
1999-07-08,3.278663,"01632000","Cootes Store",209.8707
1999-07-09,2.964854,"01632000","Cootes Store",209.8707
1999-07-10,2.717092,"01632000","Cootes Store",209.8707
1999-07-11,2.519833,"01632000","Cootes Store",209.8707
1999-07-12,3.424181,"01632000","Cootes Store",209.8707
1999-07-13,4.16468,"01632000","Cootes Store",209.8707
1999-07-14,3.53435,"01632000","Cootes Store",209.8707
1999-07-15,3.071622,"01632000","Cootes Store",209.8707
1999-07-16,2.72152,"01632000","Cootes Store",209.8707
1999-07-17,2.46134,"01632000","Cootes Store",209.8707
1999-07-18,2.260441,"01632000","Cootes Store",209.8707
1999-07-19,2.101412,"01632000","Cootes Store",209.8707
1999-07-20,1.977365,"01632000","Cootes Store",209.8707
1999-07-21,2.441761,"01632000","Cootes Store",209.8707
1999-07-22,4.530644,"01632000","Cootes Store",209.8707
1999-07-23,5.592052,"01632000","Cootes Store",209.8707
1999-07-24,6.402389,"01632000","Cootes Store",209.8707
1999-07-25,7.581733,"01632000","Cootes Store",209.8707
1999-07-26,6.337884,"01632000","Cootes Store",209.8707
1999-07-27,4.855721,"01632000","Cootes Store",209.8707
1999-07-28,8.339602,"01632000","Cootes Store",209.8707
1999-07-29,15.618926,"01632000","Cootes Store",209.8707
1999-07-30,14.871095,"01632000","Cootes Store",209.8707
1999-07-31,9.833683,"01632000","Cootes Store",209.8707
1999-08-01,6.522762,"01632000","Cootes Store",209.8707
1999-08-02,4.722776,"01632000","Cootes Store",209.8707
1999-08-03,3.656227,"01632000","Cootes Store",209.8707
1999-08-04,2.975011,"01632000","Cootes Store",209.8707
1999-08-05,2.51821,"01632000","Cootes Store",209.8707
1999-08-06,2.197892,"01632000","Cootes Store",209.8707
1999-08-07,1.961563,"01632000","Cootes Store",209.8707
1999-08-08,1.778619,"01632000","Cootes Store",209.8707
1999-08-09,1.633543,"01632000","Cootes Store",209.8707
1999-08-10,1.515442,"01632000","Cootes Store",209.8707
1999-08-11,1.413813,"01632000","Cootes Store",209.8707
1999-08-12,1.32208,"01632000","Cootes Store",209.8707
1999-08-13,1.236636,"01632000","Cootes Store",209.8707
1999-08-14,11.21824,"01632000","Cootes Store",209.8707
1999-08-15,22.124587,"01632000","Cootes Store",209.8707
1999-08-16,13.12114,"01632000","Cootes Store",209.8707
1999-08-17,7.971342,"01632000","Cootes Store",209.8707
1999-08-18,5.325175,"01632000","Cootes Store",209.8707
1999-08-19,3.832196,"01632000","Cootes Store",209.8707
1999-08-20,19.147131,"01632000","Cootes Store",209.8707
1999-08-21,39.360202,"01632000","Cootes Store",209.8707
1999-08-22,28.399613,"01632000","Cootes Store",209.8707
1999-08-23,18.156532,"01632000","Cootes Store",209.8707
1999-08-24,11.587759,"01632000","Cootes Store",209.8707
1999-08-25,15.886237,"01632000","Cootes Store",209.8707
1999-08-26,21.01718,"01632000","Cootes Store",209.8707
1999-08-27,15.767723,"01632000","Cootes Store",209.8707
1999-08-28,12.208175,"01632000","Cootes Store",209.8707
1999-08-29,9.486588,"01632000","Cootes Store",209.8707
1999-08-30,7.079937,"01632000","Cootes Store",209.8707
1999-08-31,5.390839,"01632000","Cootes Store",209.8707
1999-09-01,4.34866,"01632000","Cootes Store",209.8707
1999-09-02,3.646521,"01632000","Cootes Store",209.8707
1999-09-03,3.134787,"01632000","Cootes Store",209.8707
1999-09-04,2.861503,"01632000","Cootes Store",209.8707
1999-09-05,125.350447,"01632000","Cootes Store",209.8707
1999-09-06,318.570092,"01632000","Cootes Store",209.8707
1999-09-07,224.446716,"01632000","Cootes Store",209.8707
1999-09-08,140.790235,"01632000","Cootes Store",209.8707
1999-09-09,109.000805,"01632000","Cootes Store",209.8707
1999-09-10,95.828796,"01632000","Cootes Store",209.8707
1999-09-11,82.934542,"01632000","Cootes Store",209.8707
1999-09-12,70.589599,"01632000","Cootes Store",209.8707
1999-09-13,61.782282,"01632000","Cootes Store",209.8707
1999-09-14,54.037082,"01632000","Cootes Store",209.8707
1999-09-15,47.172205,"01632000","Cootes Store",209.8707
1999-09-16,89.756833,"01632000","Cootes Store",209.8707
1999-09-17,121.548354,"01632000","Cootes Store",209.8707
1999-09-18,88.207784,"01632000","Cootes Store",209.8707
1999-09-19,73.277111,"01632000","Cootes Store",209.8707
1999-09-20,72.926744,"01632000","Cootes Store",209.8707
1999-09-21,103.490884,"01632000","Cootes Store",209.8707
1999-09-22,118.428607,"01632000","Cootes Store",209.8707
1999-09-23,97.890158,"01632000","Cootes Store",209.8707
1999-09-24,85.761979,"01632000","Cootes Store",209.8707
1999-09-25,77.539635,"01632000","Cootes Store",209.8707
1999-09-26,70.410521,"01632000","Cootes Store",209.8707
1999-09-27,73.428589,"01632000","Cootes Store",209.8707
1999-09-28,96.323575,"01632000","Cootes Store",209.8707
1999-09-29,116.236488,"01632000","Cootes Store",209.8707
1999-09-30,416.593939,"01632000","Cootes Store",209.8707
1999-10-01,529.320018,"01632000","Cootes Store",209.8707
1999-10-02,251.10624,"01632000","Cootes Store",209.8707
1999-10-03,191.013944,"01632000","Cootes Store",209.8707
1999-10-04,201.504087,"01632000","Cootes Store",209.8707
1999-10-05,254.342127,"01632000","Cootes Store",209.8707
1999-10-06,226.905712,"01632000","Cootes Store",209.8707
1999-10-07,172.253508,"01632000","Cootes Store",209.8707
1999-10-08,148.25971,"01632000","Cootes Store",209.8707
1999-10-09,134.266404,"01632000","Cootes Store",209.8707
1999-10-10,173.069628,"01632000","Cootes Store",209.8707
1999-10-11,204.740941,"01632000","Cootes Store",209.8707
1999-10-12,172.492228,"01632000","Cootes Store",209.8707
1999-10-13,148.72543,"01632000","Cootes Store",209.8707
1999-10-14,135.021091,"01632000","Cootes Store",209.8707
1999-10-15,126.052207,"01632000","Cootes Store",209.8707
1999-10-16,119.186905,"01632000","Cootes Store",209.8707
1999-10-17,112.752611,"01632000","Cootes Store",209.8707
1999-10-18,106.465394,"01632000","Cootes Store",209.8707
1999-10-19,100.533934,"01632000","Cootes Store",209.8707
1999-10-20,104.971987,"01632000","Cootes Store",209.8707
1999-10-21,109.424238,"01632000","Cootes Store",209.8707
1999-10-22,102.675651,"01632000","Cootes Store",209.8707
1999-10-23,95.890371,"01632000","Cootes Store",209.8707
1999-10-24,90.078768,"01632000","Cootes Store",209.8707
1999-10-25,84.850133,"01632000","Cootes Store",209.8707
1999-10-26,79.954633,"01632000","Cootes Store",209.8707
1999-10-27,75.125023,"01632000","Cootes Store",209.8707
1999-10-28,70.415365,"01632000","Cootes Store",209.8707
1999-10-29,65.90358,"01632000","Cootes Store",209.8707
1999-10-30,61.387105,"01632000","Cootes Store",209.8707
1999-10-31,56.76497,"01632000","Cootes Store",209.8707
1999-11-01,51.972968,"01632000","Cootes Store",209.8707
1999-11-02,96.106173,"01632000","Cootes Store",209.8707
1999-11-03,162.86833,"01632000","Cootes Store",209.8707
1999-11-04,147.078306,"01632000","Cootes Store",209.8707
1999-11-05,109.32098,"01632000","Cootes Store",209.8707
1999-11-06,88.919433,"01632000","Cootes Store",209.8707
1999-11-07,76.921648,"01632000","Cootes Store",209.8707
1999-11-08,69.145172,"01632000","Cootes Store",209.8707
1999-11-09,63.652007,"01632000","Cootes Store",209.8707
1999-11-10,59.088283,"01632000","Cootes Store",209.8707
1999-11-11,54.870738,"01632000","Cootes Store",209.8707
1999-11-12,51.335743,"01632000","Cootes Store",209.8707
1999-11-13,48.573783,"01632000","Cootes Store",209.8707
1999-11-14,45.776725,"01632000","Cootes Store",209.8707
1999-11-15,42.768796,"01632000","Cootes Store",209.8707
1999-11-16,40.11249,"01632000","Cootes Store",209.8707
1999-11-17,37.934683,"01632000","Cootes Store",209.8707
1999-11-18,35.963411,"01632000","Cootes Store",209.8707
1999-11-19,33.974638,"01632000","Cootes Store",209.8707
1999-11-20,31.866536,"01632000","Cootes Store",209.8707
1999-11-21,29.597772,"01632000","Cootes Store",209.8707
1999-11-22,27.306636,"01632000","Cootes Store",209.8707
1999-11-23,25.854268,"01632000","Cootes Store",209.8707
1999-11-24,25.19716,"01632000","Cootes Store",209.8707
1999-11-25,25.71397,"01632000","Cootes Store",209.8707
1999-11-26,79.002761,"01632000","Cootes Store",209.8707
1999-11-27,166.733099,"01632000","Cootes Store",209.8707
1999-11-28,154.979299,"01632000","Cootes Store",209.8707
1999-11-29,114.453279,"01632000","Cootes Store",209.8707
1999-11-30,94.695917,"01632000","Cootes Store",209.8707
1999-12-01,83.642253,"01632000","Cootes Store",209.8707
1999-12-02,76.883483,"01632000","Cootes Store",209.8707
1999-12-03,72.239238,"01632000","Cootes Store",209.8707
1999-12-04,68.422557,"01632000","Cootes Store",209.8707
1999-12-05,64.83739,"01632000","Cootes Store",209.8707
1999-12-06,66.191923,"01632000","Cootes Store",209.8707
1999-12-07,68.390012,"01632000","Cootes Store",209.8707
1999-12-08,65.724738,"01632000","Cootes Store",209.8707
1999-12-09,62.462574,"01632000","Cootes Store",209.8707
1999-12-10,96.585576,"01632000","Cootes Store",209.8707
1999-12-11,144.074566,"01632000","Cootes Store",209.8707
1999-12-12,131.828364,"01632000","Cootes Store",209.8707
1999-12-13,125.059082,"01632000","Cootes Store",209.8707
1999-12-14,298.513992,"01632000","Cootes Store",209.8707
1999-12-15,435.942931,"01632000","Cootes Store",209.8707
1999-12-16,307.327428,"01632000","Cootes Store",209.8707
1999-12-17,215.0672,"01632000","Cootes Store",209.8707
1999-12-18,171.940776,"01632000","Cootes Store",209.8707
1999-12-19,148.948959,"01632000","Cootes Store",209.8707
1999-12-20,150.659745,"01632000","Cootes Store",209.8707
1999-12-21,163.759606,"01632000","Cootes Store",209.8707
1999-12-22,167.41366,"01632000","Cootes Store",209.8707
1999-12-23,161.05102,"01632000","Cootes Store",209.8707
1999-12-24,149.62482,"01632000","Cootes Store",209.8707
1999-12-25,141.601536,"01632000","Cootes Store",209.8707
1999-12-26,135.215991,"01632000","Cootes Store",209.8707
1999-12-27,129.810602,"01632000","Cootes Store",209.8707
1999-12-28,124.98105,"01632000","Cootes Store",209.8707
1999-12-29,120.422327,"01632000","Cootes Store",209.8707
1999-12-30,116.053318,"01632000","Cootes Store",209.8707
1999-12-31,111.856918,"01632000","Cootes Store",209.8707
2000-01-01,107.830329,"01632000","Cootes Store",209.8707
2000-01-02,103.939039,"01632000","Cootes Store",209.8707
2000-01-03,100.06942,"01632000","Cootes Store",209.8707
2000-01-04,96.017443,"01632000","Cootes Store",209.8707
2000-01-05,92.064143,"01632000","Cootes Store",209.8707
2000-01-06,88.444764,"01632000","Cootes Store",209.8707
2000-01-07,85.008821,"01632000","Cootes Store",209.8707
2000-01-08,81.729452,"01632000","Cootes Store",209.8707
2000-01-09,78.790548,"01632000","Cootes Store",209.8707
2000-01-10,107.798136,"01632000","Cootes Store",209.8707
2000-01-11,150.16908,"01632000","Cootes Store",209.8707
2000-01-12,140.839989,"01632000","Cootes Store",209.8707
2000-01-13,113.30295,"01632000","Cootes Store",209.8707
2000-01-14,97.389908,"01632000","Cootes Store",209.8707
2000-01-15,87.93181,"01632000","Cootes Store",209.8707
2000-01-16,81.913673,"01632000","Cootes Store",209.8707
2000-01-17,77.697089,"01632000","Cootes Store",209.8707
2000-01-18,74.408239,"01632000","Cootes Store",209.8707
2000-01-19,71.627621,"01632000","Cootes Store",209.8707
2000-01-20,69.126348,"01632000","Cootes Store",209.8707
2000-01-21,66.799529,"01632000","Cootes Store",209.8707
2000-01-22,64.548251,"01632000","Cootes Store",209.8707
2000-01-23,62.347264,"01632000","Cootes Store",209.8707
2000-01-24,63.811965,"01632000","Cootes Store",209.8707
2000-01-25,64.265444,"01632000","Cootes Store",209.8707
2000-01-26,60.504755,"01632000","Cootes Store",209.8707
2000-01-27,57.184393,"01632000","Cootes Store",209.8707
2000-01-28,54.316596,"01632000","Cootes Store",209.8707
2000-01-29,52.092021,"01632000","Cootes Store",209.8707
2000-01-30,50.160845,"01632000","Cootes Store",209.8707
2000-01-31,48.426716,"01632000","Cootes Store",209.8707
2000-02-01,47.0375,"01632000","Cootes Store",209.8707
2000-02-02,49.832331,"01632000","Cootes Store",209.8707
2000-02-03,57.467623,"01632000","Cootes Store",209.8707
2000-02-04,62.553623,"01632000","Cootes Store",209.8707
2000-02-05,62.80748,"01632000","Cootes Store",209.8707
2000-02-06,61.100669,"01632000","Cootes Store",209.8707
2000-02-07,60.509332,"01632000","Cootes Store",209.8707
2000-02-08,68.044009,"01632000","Cootes Store",209.8707
2000-02-09,76.828101,"01632000","Cootes Store",209.8707
2000-02-10,81.79334,"01632000","Cootes Store",209.8707
2000-02-11,86.314176,"01632000","Cootes Store",209.8707
2000-02-12,84.772409,"01632000","Cootes Store",209.8707
2000-02-13,79.908316,"01632000","Cootes Store",209.8707
2000-02-14,122.188025,"01632000","Cootes Store",209.8707
2000-02-15,163.742079,"01632000","Cootes Store",209.8707
2000-02-16,139.082757,"01632000","Cootes Store",209.8707
2000-02-17,116.271523,"01632000","Cootes Store",209.8707
2000-02-18,103.89175,"01632000","Cootes Store",209.8707
2000-02-19,319.26558,"01632000","Cootes Store",209.8707
2000-02-20,487.374673,"01632000","Cootes Store",209.8707
2000-02-21,311.220755,"01632000","Cootes Store",209.8707
2000-02-22,225.193799,"01632000","Cootes Store",209.8707
2000-02-23,184.009867,"01632000","Cootes Store",209.8707
2000-02-24,162.152233,"01632000","Cootes Store",209.8707
2000-02-25,146.52675,"01632000","Cootes Store",209.8707
2000-02-26,134.30507,"01632000","Cootes Store",209.8707
2000-02-27,125.103381,"01632000","Cootes Store",209.8707
2000-02-28,129.160045,"01632000","Cootes Store",209.8707
2000-02-29,130.324001,"01632000","Cootes Store",209.8707
2000-03-01,119.043376,"01632000","Cootes Store",209.8707
2000-03-02,111.087175,"01632000","Cootes Store",209.8707
2000-03-03,104.751756,"01632000","Cootes Store",209.8707
2000-03-04,99.324252,"01632000","Cootes Store",209.8707
2000-03-05,94.221308,"01632000","Cootes Store",209.8707
2000-03-06,89.1855,"01632000","Cootes Store",209.8707
2000-03-07,84.154174,"01632000","Cootes Store",209.8707
2000-03-08,78.986167,"01632000","Cootes Store",209.8707
2000-03-09,73.533293,"01632000","Cootes Store",209.8707
2000-03-10,68.038733,"01632000","Cootes Store",209.8707
2000-03-11,87.405115,"01632000","Cootes Store",209.8707
2000-03-12,298.78507,"01632000","Cootes Store",209.8707
2000-03-13,382.984801,"01632000","Cootes Store",209.8707
2000-03-14,212.001746,"01632000","Cootes Store",209.8707
2000-03-15,162.001252,"01632000","Cootes Store",209.8707
2000-03-16,133.374702,"01632000","Cootes Store",209.8707
2000-03-17,156.580945,"01632000","Cootes Store",209.8707
2000-03-18,174.085562,"01632000","Cootes Store",209.8707
2000-03-19,145.903978,"01632000","Cootes Store",209.8707
2000-03-20,142.49717,"01632000","Cootes Store",209.8707
2000-03-21,352.841545,"01632000","Cootes Store",209.8707
2000-03-22,615.719233,"01632000","Cootes Store",209.8707
2000-03-23,498.888819,"01632000","Cootes Store",209.8707
