"Date","Flow","site_no","site_name","area_sqmi"
2009-01-04,323.241981,"01633000","Mount Jackson",508.9642
2009-01-05,311.983552,"01633000","Mount Jackson",508.9642
2009-01-06,300.882247,"01633000","Mount Jackson",508.9642
2009-01-07,310.126418,"01633000","Mount Jackson",508.9642
2009-01-08,715.253676,"01633000","Mount Jackson",508.9642
2009-01-09,1078.310043,"01633000","Mount Jackson",508.9642
2009-01-10,856.149345,"01633000","Mount Jackson",508.9642
2009-01-11,710.755272,"01633000","Mount Jackson",508.9642
2009-01-12,680.684352,"01633000","Mount Jackson",508.9642
2009-01-13,652.941345,"01633000","Mount Jackson",508.9642
2009-01-14,572.827043,"01633000","Mount Jackson",508.9642
2009-01-15,499.325303,"01633000","Mount Jackson",508.9642
2009-01-16,452.214397,"01633000","Mount Jackson",508.9642
2009-01-17,422.096261,"01633000","Mount Jackson",508.9642
2009-01-18,400.526919,"01633000","Mount Jackson",508.9642
2009-01-19,383.809403,"01633000","Mount Jackson",508.9642
2009-01-20,371.308259,"01633000","Mount Jackson",508.9642
2009-01-21,360.22647,"01633000","Mount Jackson",508.9642
2009-01-22,347.893089,"01633000","Mount Jackson",508.9642
2009-01-23,335.788378,"01633000","Mount Jackson",508.9642
2009-01-24,324.463697,"01633000","Mount Jackson",508.9642
2009-01-25,316.199393,"01633000","Mount Jackson",508.9642
2009-01-26,311.938247,"01633000","Mount Jackson",508.9642
2009-01-27,306.886361,"01633000","Mount Jackson",508.9642
2009-01-28,297.945933,"01633000","Mount Jackson",508.9642
2009-01-29,396.731278,"01633000","Mount Jackson",508.9642
2009-01-30,546.581372,"01633000","Mount Jackson",508.9642
2009-01-31,549.359179,"01633000","Mount Jackson",508.9642
2009-02-01,467.112659,"01633000","Mount Jackson",508.9642
2009-02-02,400.873918,"01633000","Mount Jackson",508.9642
2009-02-03,406.211268,"01633000","Mount Jackson",508.9642
2009-02-04,489.799497,"01633000","Mount Jackson",508.9642
2009-02-05,523.682467,"01633000","Mount Jackson",508.9642
2009-02-06,460.535491,"01633000","Mount Jackson",508.9642
2009-02-07,400.593732,"01633000","Mount Jackson",508.9642
2009-02-08,361.507792,"01633000","Mount Jackson",508.9642
2009-02-09,356.033839,"01633000","Mount Jackson",508.9642
2009-02-10,377.246474,"01633000","Mount Jackson",508.9642
2009-02-11,383.252396,"01633000","Mount Jackson",508.9642
2009-02-12,363.79993,"01633000","Mount Jackson",508.9642
2009-02-13,395.132301,"01633000","Mount Jackson",508.9642
2009-02-14,429.257331,"01633000","Mount Jackson",508.9642
2009-02-15,395.784789,"01633000","Mount Jackson",508.9642
2009-02-16,354.938629,"01633000","Mount Jackson",508.9642
2009-02-17,324.263004,"01633000","Mount Jackson",508.9642
2009-02-18,304.154775,"01633000","Mount Jackson",508.9642
2009-02-19,297.777964,"01633000","Mount Jackson",508.9642
2009-02-20,308.686871,"01633000","Mount Jackson",508.9642
2009-02-21,312.822044,"01633000","Mount Jackson",508.9642
2009-02-22,300.788117,"01633000","Mount Jackson",508.9642
2009-02-23,286.854651,"01633000","Mount Jackson",508.9642
2009-02-24,274.488515,"01633000","Mount Jackson",508.9642
2009-02-25,264.124019,"01633000","Mount Jackson",508.9642
2009-02-26,254.768522,"01633000","Mount Jackson",508.9642
2009-02-27,245.865515,"01633000","Mount Jackson",508.9642
2009-02-28,237.524003,"01633000","Mount Jackson",508.9642
2009-03-01,229.651551,"01633000","Mount Jackson",508.9642
2009-03-02,228.563862,"01633000","Mount Jackson",508.9642
2009-03-03,233.109822,"01633000","Mount Jackson",508.9642
2009-03-04,230.053832,"01633000","Mount Jackson",508.9642
2009-03-05,220.027437,"01633000","Mount Jackson",508.9642
2009-03-06,215.10674,"01633000","Mount Jackson",508.9642
2009-03-07,212.488057,"01633000","Mount Jackson",508.9642
2009-03-08,207.564936,"01633000","Mount Jackson",508.9642
2009-03-09,203.6971,"01633000","Mount Jackson",508.9642
2009-03-10,198.515336,"01633000","Mount Jackson",508.9642
2009-03-11,190.579015,"01633000","Mount Jackson",508.9642
2009-03-12,181.498608,"01633000","Mount Jackson",508.9642
2009-03-13,172.566148,"01633000","Mount Jackson",508.9642
2009-03-14,164.181326,"01633000","Mount Jackson",508.9642
2009-03-15,161.910771,"01633000","Mount Jackson",508.9642
2009-03-16,192.530435,"01633000","Mount Jackson",508.9642
2009-03-17,231.756104,"01633000","Mount Jackson",508.9642
2009-03-18,283.317732,"01633000","Mount Jackson",508.9642
2009-03-19,317.447815,"01633000","Mount Jackson",508.9642
2009-03-20,291.41442,"01633000","Mount Jackson",508.9642
2009-03-21,262.201103,"01633000","Mount Jackson",508.9642
2009-03-22,238.586978,"01633000","Mount Jackson",508.9642
2009-03-23,221.811102,"01633000","Mount Jackson",508.9642
2009-03-24,208.54498,"01633000","Mount Jackson",508.9642
2009-03-25,197.371107,"01633000","Mount Jackson",508.9642
2009-03-26,187.491613,"01633000","Mount Jackson",508.9642
2009-03-27,215.890066,"01633000","Mount Jackson",508.9642
2009-03-28,251.436278,"01633000","Mount Jackson",508.9642
2009-03-29,428.665283,"01633000","Mount Jackson",508.9642
2009-03-30,596.436354,"01633000","Mount Jackson",508.9642
2009-03-31,498.322956,"01633000","Mount Jackson",508.9642
2009-04-01,395.28917,"01633000","Mount Jackson",508.9642
2009-04-02,327.389969,"01633000","Mount Jackson",508.9642
2009-04-03,287.573298,"01633000","Mount Jackson",508.9642
2009-04-04,716.612742,"01633000","Mount Jackson",508.9642
2009-04-05,1179.387068,"01633000","Mount Jackson",508.9642
2009-04-06,923.308995,"01633000","Mount Jackson",508.9642
2009-04-07,658.540191,"01633000","Mount Jackson",508.9642
2009-04-08,492.395599,"01633000","Mount Jackson",508.9642
2009-04-09,402.869761,"01633000","Mount Jackson",508.9642
2009-04-10,349.715707,"01633000","Mount Jackson",508.9642
2009-04-11,317.672322,"01633000","Mount Jackson",508.9642
2009-04-12,325.77342,"01633000","Mount Jackson",508.9642
2009-04-13,335.935708,"01633000","Mount Jackson",508.9642
2009-04-14,311.741143,"01633000","Mount Jackson",508.9642
2009-04-15,288.111276,"01633000","Mount Jackson",508.9642
2009-04-16,360.425817,"01633000","Mount Jackson",508.9642
2009-04-17,510.433602,"01633000","Mount Jackson",508.9642
2009-04-18,537.203081,"01633000","Mount Jackson",508.9642
2009-04-19,455.310299,"01633000","Mount Jackson",508.9642
2009-04-20,378.956283,"01633000","Mount Jackson",508.9642
2009-04-21,673.858165,"01633000","Mount Jackson",508.9642
2009-04-22,1198.417428,"01633000","Mount Jackson",508.9642
2009-04-23,1182.972614,"01633000","Mount Jackson",508.9642
2009-04-24,904.922199,"01633000","Mount Jackson",508.9642
2009-04-25,697.411009,"01633000","Mount Jackson",508.9642
2009-04-26,559.387679,"01633000","Mount Jackson",508.9642
2009-04-27,472.442072,"01633000","Mount Jackson",508.9642
2009-04-28,418.930708,"01633000","Mount Jackson",508.9642
2009-04-29,383.145455,"01633000","Mount Jackson",508.9642
2009-04-30,492.882511,"01633000","Mount Jackson",508.9642
2009-05-01,663.240319,"01633000","Mount Jackson",508.9642
2009-05-02,654.088732,"01633000","Mount Jackson",508.9642
2009-05-03,554.185327,"01633000","Mount Jackson",508.9642
2009-05-04,589.363073,"01633000","Mount Jackson",508.9642
2009-05-05,1598.874033,"01633000","Mount Jackson",508.9642
2009-05-06,2456.026516,"01633000","Mount Jackson",508.9642
2009-05-07,1917.533734,"01633000","Mount Jackson",508.9642
2009-05-08,1787.151016,"01633000","Mount Jackson",508.9642
2009-05-09,1702.38741,"01633000","Mount Jackson",508.9642
2009-05-10,1248.854858,"01633000","Mount Jackson",508.9642
2009-05-11,917.692715,"01633000","Mount Jackson",508.9642
2009-05-12,749.475377,"01633000","Mount Jackson",508.9642
2009-05-13,660.654727,"01633000","Mount Jackson",508.9642
2009-05-14,603.749377,"01633000","Mount Jackson",508.9642
2009-05-15,560.159415,"01633000","Mount Jackson",508.9642
2009-05-16,564.328758,"01633000","Mount Jackson",508.9642
2009-05-17,616.602566,"01633000","Mount Jackson",508.9642
2009-05-18,914.232669,"01633000","Mount Jackson",508.9642
2009-05-19,1078.87296,"01633000","Mount Jackson",508.9642
2009-05-20,842.739918,"01633000","Mount Jackson",508.9642
2009-05-21,661.470613,"01633000","Mount Jackson",508.9642
2009-05-22,557.076721,"01633000","Mount Jackson",508.9642
2009-05-23,500.750355,"01633000","Mount Jackson",508.9642
2009-05-24,459.002128,"01633000","Mount Jackson",508.9642
2009-05-25,427.641816,"01633000","Mount Jackson",508.9642
2009-05-26,418.204551,"01633000","Mount Jackson",508.9642
2009-05-27,633.882846,"01633000","Mount Jackson",508.9642
2009-05-28,881.579297,"01633000","Mount Jackson",508.9642
2009-05-29,829.636453,"01633000","Mount Jackson",508.9642
2009-05-30,699.644723,"01633000","Mount Jackson",508.9642
2009-05-31,591.408404,"01633000","Mount Jackson",508.9642
2009-06-01,605.037533,"01633000","Mount Jackson",508.9642
2009-06-02,629.662002,"01633000","Mount Jackson",508.9642
2009-06-03,564.83072,"01633000","Mount Jackson",508.9642
2009-06-04,533.555533,"01633000","Mount Jackson",508.9642
2009-06-05,599.9216,"01633000","Mount Jackson",508.9642
2009-06-06,991.502336,"01633000","Mount Jackson",508.9642
2009-06-07,1313.106025,"01633000","Mount Jackson",508.9642
2009-06-08,1122.155208,"01633000","Mount Jackson",508.9642
2009-06-09,856.718793,"01633000","Mount Jackson",508.9642
2009-06-10,829.086094,"01633000","Mount Jackson",508.9642
2009-06-11,896.047014,"01633000","Mount Jackson",508.9642
2009-06-12,820.055792,"01633000","Mount Jackson",508.9642
2009-06-13,704.996537,"01633000","Mount Jackson",508.9642
2009-06-14,603.792248,"01633000","Mount Jackson",508.9642
2009-06-15,542.363211,"01633000","Mount Jackson",508.9642
2009-06-16,502.209974,"01633000","Mount Jackson",508.9642
2009-06-17,470.927404,"01633000","Mount Jackson",508.9642
2009-06-18,595.03242,"01633000","Mount Jackson",508.9642
2009-06-19,804.334682,"01633000","Mount Jackson",508.9642
2009-06-20,813.867202,"01633000","Mount Jackson",508.9642
2009-06-21,792.355443,"01633000","Mount Jackson",508.9642
2009-06-22,752.416546,"01633000","Mount Jackson",508.9642
2009-06-23,619.646307,"01633000","Mount Jackson",508.9642
2009-06-24,514.918931,"01633000","Mount Jackson",508.9642
2009-06-25,449.082432,"01633000","Mount Jackson",508.9642
2009-06-26,405.531567,"01633000","Mount Jackson",508.9642
2009-06-27,372.185359,"01633000","Mount Jackson",508.9642
2009-06-28,343.714706,"01633000","Mount Jackson",508.9642
2009-06-29,317.946578,"01633000","Mount Jackson",508.9642
2009-06-30,293.964575,"01633000","Mount Jackson",508.9642
2009-07-01,271.275064,"01633000","Mount Jackson",508.9642
2009-07-02,259.41553,"01633000","Mount Jackson",508.9642
2009-07-03,247.421005,"01633000","Mount Jackson",508.9642
2009-07-04,227.008961,"01633000","Mount Jackson",508.9642
2009-07-05,209.198907,"01633000","Mount Jackson",508.9642
2009-07-06,196.771358,"01633000","Mount Jackson",508.9642
2009-07-07,185.199403,"01633000","Mount Jackson",508.9642
2009-07-08,170.983315,"01633000","Mount Jackson",508.9642
2009-07-09,157.499759,"01633000","Mount Jackson",508.9642
2009-07-10,145.454924,"01633000","Mount Jackson",508.9642
2009-07-11,135.840193,"01633000","Mount Jackson",508.9642
2009-07-12,127.870807,"01633000","Mount Jackson",508.9642
2009-07-13,121.005904,"01633000","Mount Jackson",508.9642
2009-07-14,114.786465,"01633000","Mount Jackson",508.9642
2009-07-15,108.862385,"01633000","Mount Jackson",508.9642
2009-07-16,103.242258,"01633000","Mount Jackson",508.9642
2009-07-17,97.813171,"01633000","Mount Jackson",508.9642
2009-07-18,115.971236,"01633000","Mount Jackson",508.9642
2009-07-19,137.070551,"01633000","Mount Jackson",508.9642
2009-07-20,130.525101,"01633000","Mount Jackson",508.9642
2009-07-21,130.576761,"01633000","Mount Jackson",508.9642
2009-07-22,135.557195,"01633000","Mount Jackson",508.9642
2009-07-23,131.329551,"01633000","Mount Jackson",508.9642
2009-07-24,142.616476,"01633000","Mount Jackson",508.9642
2009-07-25,154.310307,"01633000","Mount Jackson",508.9642
2009-07-26,150.636606,"01633000","Mount Jackson",508.9642
2009-07-27,182.149878,"01633000","Mount Jackson",508.9642
2009-07-28,199.594553,"01633000","Mount Jackson",508.9642
2009-07-29,172.903704,"01633000","Mount Jackson",508.9642
2009-07-30,159.734539,"01633000","Mount Jackson",508.9642
2009-07-31,148.10038,"01633000","Mount Jackson",508.9642
2009-08-01,141.126935,"01633000","Mount Jackson",508.9642
2009-08-02,135.864926,"01633000","Mount Jackson",508.9642
2009-08-03,187.742583,"01633000","Mount Jackson",508.9642
2009-08-04,229.202401,"01633000","Mount Jackson",508.9642
2009-08-05,186.78789,"01633000","Mount Jackson",508.9642
2009-08-06,153.973054,"01633000","Mount Jackson",508.9642
2009-08-07,198.671014,"01633000","Mount Jackson",508.9642
2009-08-08,240.077862,"01633000","Mount Jackson",508.9642
2009-08-09,199.251302,"01633000","Mount Jackson",508.9642
2009-08-10,168.901433,"01633000","Mount Jackson",508.9642
2009-08-11,143.341582,"01633000","Mount Jackson",508.9642
2009-08-12,123.808578,"01633000","Mount Jackson",508.9642
2009-08-13,111.543516,"01633000","Mount Jackson",508.9642
2009-08-14,103.576304,"01633000","Mount Jackson",508.9642
2009-08-15,95.403904,"01633000","Mount Jackson",508.9642
2009-08-16,87.80421,"01633000","Mount Jackson",508.9642
2009-08-17,81.525584,"01633000","Mount Jackson",508.9642
2009-08-18,76.052384,"01633000","Mount Jackson",508.9642
2009-08-19,88.425196,"01633000","Mount Jackson",508.9642
2009-08-20,112.560036,"01633000","Mount Jackson",508.9642
2009-08-21,117.933336,"01633000","Mount Jackson",508.9642
2009-08-22,121.164583,"01633000","Mount Jackson",508.9642
2009-08-23,148.13564,"01633000","Mount Jackson",508.9642
2009-08-24,161.472692,"01633000","Mount Jackson",508.9642
2009-08-25,148.813691,"01633000","Mount Jackson",508.9642
2009-08-26,138.023532,"01633000","Mount Jackson",508.9642
2009-08-27,124.581954,"01633000","Mount Jackson",508.9642
2009-08-28,109.79107,"01633000","Mount Jackson",508.9642
2009-08-29,96.115716,"01633000","Mount Jackson",508.9642
2009-08-30,86.333282,"01633000","Mount Jackson",508.9642
2009-08-31,79.832064,"01633000","Mount Jackson",508.9642
2009-09-01,74.433004,"01633000","Mount Jackson",508.9642
2009-09-02,69.649987,"01633000","Mount Jackson",508.9642
2009-09-03,65.558771,"01633000","Mount Jackson",508.9642
2009-09-04,61.876817,"01633000","Mount Jackson",508.9642
2009-09-05,58.474479,"01633000","Mount Jackson",508.9642
2009-09-06,55.227882,"01633000","Mount Jackson",508.9642
2009-09-07,52.073472,"01633000","Mount Jackson",508.9642
2009-09-08,49.099147,"01633000","Mount Jackson",508.9642
2009-09-09,51.186188,"01633000","Mount Jackson",508.9642
2009-09-10,52.97261,"01633000","Mount Jackson",508.9642
2009-09-11,49.909369,"01633000","Mount Jackson",508.9642
2009-09-12,47.453244,"01633000","Mount Jackson",508.9642
2009-09-13,45.086282,"01633000","Mount Jackson",508.9642
2009-09-14,42.702824,"01633000","Mount Jackson",508.9642
2009-09-15,40.463127,"01633000","Mount Jackson",508.9642
2009-09-16,38.471436,"01633000","Mount Jackson",508.9642
2009-09-17,36.679225,"01633000","Mount Jackson",508.9642
2009-09-18,47.13674,"01633000","Mount Jackson",508.9642
2009-09-19,57.556062,"01633000","Mount Jackson",508.9642
2009-09-20,53.743957,"01633000","Mount Jackson",508.9642
2009-09-21,49.061206,"01633000","Mount Jackson",508.9642
2009-09-22,43.739647,"01633000","Mount Jackson",508.9642
2009-09-23,39.288672,"01633000","Mount Jackson",508.9642
2009-09-24,35.793772,"01633000","Mount Jackson",508.9642
2009-09-25,33.097983,"01633000","Mount Jackson",508.9642
2009-09-26,47.66731,"01633000","Mount Jackson",508.9642
2009-09-27,155.418421,"01633000","Mount Jackson",508.9642
2009-09-28,356.834307,"01633000","Mount Jackson",508.9642
2009-09-29,381.077381,"01633000","Mount Jackson",508.9642
2009-09-30,275.336533,"01633000","Mount Jackson",508.9642
2009-10-01,213.732211,"01633000","Mount Jackson",508.9642
2009-10-02,178.259499,"01633000","Mount Jackson",508.9642
2009-10-03,157.382529,"01633000","Mount Jackson",508.9642
2009-10-04,142.030798,"01633000","Mount Jackson",508.9642
2009-10-05,129.705591,"01633000","Mount Jackson",508.9642
2009-10-06,119.151508,"01633000","Mount Jackson",508.9642
2009-10-07,109.763327,"01633000","Mount Jackson",508.9642
2009-10-08,101.22071,"01633000","Mount Jackson",508.9642
2009-10-09,93.716075,"01633000","Mount Jackson",508.9642
2009-10-10,87.116689,"01633000","Mount Jackson",508.9642
2009-10-11,81.706762,"01633000","Mount Jackson",508.9642
2009-10-12,77.37344,"01633000","Mount Jackson",508.9642
2009-10-13,73.377936,"01633000","Mount Jackson",508.9642
2009-10-14,69.149885,"01633000","Mount Jackson",508.9642
2009-10-15,64.489934,"01633000","Mount Jackson",508.9642
2009-10-16,116.635648,"01633000","Mount Jackson",508.9642
2009-10-17,176.806016,"01633000","Mount Jackson",508.9642
2009-10-18,159.873637,"01633000","Mount Jackson",508.9642
2009-10-19,148.821642,"01633000","Mount Jackson",508.9642
2009-10-20,139.561419,"01633000","Mount Jackson",508.9642
2009-10-21,124.969379,"01633000","Mount Jackson",508.9642
2009-10-22,114.718826,"01633000","Mount Jackson",508.9642
2009-10-23,106.076873,"01633000","Mount Jackson",508.9642
2009-10-24,100.518536,"01633000","Mount Jackson",508.9642
2009-10-25,133.580808,"01633000","Mount Jackson",508.9642
2009-10-26,168.713807,"01633000","Mount Jackson",508.9642
2009-10-27,159.204627,"01633000","Mount Jackson",508.9642
2009-10-28,166.004086,"01633000","Mount Jackson",508.9642
2009-10-29,357.451961,"01633000","Mount Jackson",508.9642
2009-10-30,495.803295,"01633000","Mount Jackson",508.9642
2009-10-31,366.240849,"01633000","Mount Jackson",508.9642
2009-11-01,273.948764,"01633000","Mount Jackson",508.9642
2009-11-02,349.95681,"01633000","Mount Jackson",508.9642
2009-11-03,441.573128,"01633000","Mount Jackson",508.9642
2009-11-04,380.781965,"01633000","Mount Jackson",508.9642
2009-11-05,324.57825,"01633000","Mount Jackson",508.9642
2009-11-06,275.662777,"01633000","Mount Jackson",508.9642
2009-11-07,244.095443,"01633000","Mount Jackson",508.9642
2009-11-08,222.476487,"01633000","Mount Jackson",508.9642
2009-11-09,206.934966,"01633000","Mount Jackson",508.9642
2009-11-10,194.416192,"01633000","Mount Jackson",508.9642
2009-11-11,183.381123,"01633000","Mount Jackson",508.9642
2009-11-12,287.00413,"01633000","Mount Jackson",508.9642
2009-11-13,660.473598,"01633000","Mount Jackson",508.9642
2009-11-14,875.644469,"01633000","Mount Jackson",508.9642
2009-11-15,737.545874,"01633000","Mount Jackson",508.9642
2009-11-16,603.209867,"01633000","Mount Jackson",508.9642
2009-11-17,500.076386,"01633000","Mount Jackson",508.9642
2009-11-18,431.562803,"01633000","Mount Jackson",508.9642
2009-11-19,386.280637,"01633000","Mount Jackson",508.9642
2009-11-20,790.957176,"01633000","Mount Jackson",508.9642
2009-11-21,1259.099087,"01633000","Mount Jackson",508.9642
2009-11-22,1088.119469,"01633000","Mount Jackson",508.9642
2009-11-23,825.558131,"01633000","Mount Jackson",508.9642
2009-11-24,668.874239,"01633000","Mount Jackson",508.9642
2009-11-25,674.825225,"01633000","Mount Jackson",508.9642
2009-11-26,657.194477,"01633000","Mount Jackson",508.9642
2009-11-27,570.481298,"01633000","Mount Jackson",508.9642
2009-11-28,504.887035,"01633000","Mount Jackson",508.9642
2009-11-29,464.012052,"01633000","Mount Jackson",508.9642
2009-11-30,438.126777,"01633000","Mount Jackson",508.9642
2009-12-01,418.563836,"01633000","Mount Jackson",508.9642
2009-12-02,402.551888,"01633000","Mount Jackson",508.9642
2009-12-03,509.529818,"01633000","Mount Jackson",508.9642
2009-12-04,1086.045175,"01633000","Mount Jackson",508.9642
2009-12-05,1417.549594,"01633000","Mount Jackson",508.9642
2009-12-06,1232.609865,"01633000","Mount Jackson",508.9642
2009-12-07,1160.839511,"01633000","Mount Jackson",508.9642
2009-12-08,995.219091,"01633000","Mount Jackson",508.9642
2009-12-09,814.27104,"01633000","Mount Jackson",508.9642
2009-12-10,1978.965884,"01633000","Mount Jackson",508.9642
2009-12-11,3127.565268,"01633000","Mount Jackson",508.9642
2009-12-12,2353.948906,"01633000","Mount Jackson",508.9642
2009-12-13,1614.285754,"01633000","Mount Jackson",508.9642
2009-12-14,1278.660142,"01633000","Mount Jackson",508.9642
2009-12-15,1223.123342,"01633000","Mount Jackson",508.9642
2009-12-16,1064.192629,"01633000","Mount Jackson",508.9642
2009-12-17,906.721708,"01633000","Mount Jackson",508.9642
2009-12-18,790.800968,"01633000","Mount Jackson",508.9642
2009-12-19,714.723823,"01633000","Mount Jackson",508.9642
2009-12-20,664.121787,"01633000","Mount Jackson",508.9642
2009-12-21,628.973461,"01633000","Mount Jackson",508.9642
2009-12-22,601.774242,"01633000","Mount Jackson",508.9642
2009-12-23,578.765821,"01633000","Mount Jackson",508.9642
2009-12-24,558.360513,"01633000","Mount Jackson",508.9642
2009-12-25,539.150788,"01633000","Mount Jackson",508.9642
2009-12-26,939.417988,"01633000","Mount Jackson",508.9642
2009-12-27,1656.376477,"01633000","Mount Jackson",508.9642
2009-12-28,1646.857863,"01633000","Mount Jackson",508.9642
2009-12-29,1222.754626,"01633000","Mount Jackson",508.9642
2009-12-30,938.387189,"01633000","Mount Jackson",508.9642
2009-12-31,757.897457,"01633000","Mount Jackson",508.9642
2010-01-01,651.034008,"01633000","Mount Jackson",508.9642
2010-01-02,629.15085,"01633000","Mount Jackson",508.9642
2010-01-03,632.042218,"01633000","Mount Jackson",508.9642
2010-01-04,587.931921,"01633000","Mount Jackson",508.9642
2010-01-05,538.643587,"01633000","Mount Jackson",508.9642
2010-01-06,504.353956,"01633000","Mount Jackson",508.9642
2010-01-07,479.553025,"01633000","Mount Jackson",508.9642
2010-01-08,461.309575,"01633000","Mount Jackson",508.9642
2010-01-09,445.8931,"01633000","Mount Jackson",508.9642
2010-01-10,432.809804,"01633000","Mount Jackson",508.9642
2010-01-11,418.33016,"01633000","Mount Jackson",508.9642
2010-01-12,400.778077,"01633000","Mount Jackson",508.9642
2010-01-13,385.155185,"01633000","Mount Jackson",508.9642
2010-01-14,370.943387,"01633000","Mount Jackson",508.9642
2010-01-15,380.250384,"01633000","Mount Jackson",508.9642
2010-01-16,427.759137,"01633000","Mount Jackson",508.9642
2010-01-17,512.577265,"01633000","Mount Jackson",508.9642
2010-01-18,1225.772733,"01633000","Mount Jackson",508.9642
2010-01-19,1860.300086,"01633000","Mount Jackson",508.9642
2010-01-20,1523.320473,"01633000","Mount Jackson",508.9642
2010-01-21,1252.212624,"01633000","Mount Jackson",508.9642
2010-01-22,1093.833444,"01633000","Mount Jackson",508.9642
2010-01-23,1045.066927,"01633000","Mount Jackson",508.9642
2010-01-24,974.410698,"01633000","Mount Jackson",508.9642
2010-01-25,885.886691,"01633000","Mount Jackson",508.9642
2010-01-26,7597.254289,"01633000","Mount Jackson",508.9642
2010-01-27,10800.354699,"01633000","Mount Jackson",508.9642
2010-01-28,3656.078243,"01633000","Mount Jackson",508.9642
2010-01-29,1818.483468,"01633000","Mount Jackson",508.9642
2010-01-30,1453.732676,"01633000","Mount Jackson",508.9642
2010-01-31,1127.011726,"01633000","Mount Jackson",508.9642
2010-02-01,918.762628,"01633000","Mount Jackson",508.9642
2010-02-02,835.572136,"01633000","Mount Jackson",508.9642
2010-02-03,814.021458,"01633000","Mount Jackson",508.9642
2010-02-04,862.044842,"01633000","Mount Jackson",508.9642
2010-02-05,869.07407,"01633000","Mount Jackson",508.9642
2010-02-06,827.362469,"01633000","Mount Jackson",508.9642
2010-02-07,756.40996,"01633000","Mount Jackson",508.9642
2010-02-08,689.97697,"01633000","Mount Jackson",508.9642
2010-02-09,652.593407,"01633000","Mount Jackson",508.9642
2010-02-10,645.302083,"01633000","Mount Jackson",508.9642
2010-02-11,643.883317,"01633000","Mount Jackson",508.9642
2010-02-12,660.395309,"01633000","Mount Jackson",508.9642
2010-02-13,691.308621,"01633000","Mount Jackson",508.9642
2010-02-14,679.252016,"01633000","Mount Jackson",508.9642
2010-02-15,633.315858,"01633000","Mount Jackson",508.9642
2010-02-16,610.995471,"01633000","Mount Jackson",508.9642
2010-02-17,594.585638,"01633000","Mount Jackson",508.9642
2010-02-18,551.113372,"01633000","Mount Jackson",508.9642
2010-02-19,677.049712,"01633000","Mount Jackson",508.9642
2010-02-20,920.274264,"01633000","Mount Jackson",508.9642
2010-02-21,906.097204,"01633000","Mount Jackson",508.9642
2010-02-22,897.809969,"01633000","Mount Jackson",508.9642
2010-02-23,1144.409632,"01633000","Mount Jackson",508.9642
2010-02-24,1430.214483,"01633000","Mount Jackson",508.9642
2010-02-25,1415.511307,"01633000","Mount Jackson",508.9642
2010-02-26,1144.996706,"01633000","Mount Jackson",508.9642
2010-02-27,913.502794,"01633000","Mount Jackson",508.9642
2010-02-28,768.39909,"01633000","Mount Jackson",508.9642
2010-03-01,695.969731,"01633000","Mount Jackson",508.9642
2010-03-02,676.076349,"01633000","Mount Jackson",508.9642
2010-03-03,723.261925,"01633000","Mount Jackson",508.9642
2010-03-04,801.700207,"01633000","Mount Jackson",508.9642
2010-03-05,816.774521,"01633000","Mount Jackson",508.9642
2010-03-06,760.078,"01633000","Mount Jackson",508.9642
2010-03-07,697.223068,"01633000","Mount Jackson",508.9642
2010-03-08,654.322512,"01633000","Mount Jackson",508.9642
2010-03-09,646.173622,"01633000","Mount Jackson",508.9642
2010-03-10,685.528076,"01633000","Mount Jackson",508.9642
2010-03-11,749.728108,"01633000","Mount Jackson",508.9642
2010-03-12,816.808027,"01633000","Mount Jackson",508.9642
2010-03-13,1543.482469,"01633000","Mount Jackson",508.9642
2010-03-14,4543.450914,"01633000","Mount Jackson",508.9642
2010-03-15,5938.297146,"01633000","Mount Jackson",508.9642
2010-03-16,3729.780273,"01633000","Mount Jackson",508.9642
2010-03-17,2261.412875,"01633000","Mount Jackson",508.9642
2010-03-18,1594.623588,"01633000","Mount Jackson",508.9642
2010-03-19,1220.903103,"01633000","Mount Jackson",508.9642
2010-03-20,1021.804806,"01633000","Mount Jackson",508.9642
2010-03-21,907.895624,"01633000","Mount Jackson",508.9642
2010-03-22,834.100945,"01633000","Mount Jackson",508.9642
2010-03-23,876.580686,"01633000","Mount Jackson",508.9642
2010-03-24,965.840643,"01633000","Mount Jackson",508.9642
2010-03-25,936.81514,"01633000","Mount Jackson",508.9642
2010-03-26,840.252911,"01633000","Mount Jackson",508.9642
2010-03-27,855.65659,"01633000","Mount Jackson",508.9642
2010-03-28,917.776871,"01633000","Mount Jackson",508.9642
2010-03-29,2027.939382,"01633000","Mount Jackson",508.9642
2010-03-30,4610.891218,"01633000","Mount Jackson",508.9642
2010-03-31,4188.041394,"01633000","Mount Jackson",508.9642
2010-04-01,2085.906426,"01633000","Mount Jackson",508.9642
2010-04-02,1357.776055,"01633000","Mount Jackson",508.9642
2010-04-03,1027.324043,"01633000","Mount Jackson",508.9642
2010-04-04,846.722293,"01633000","Mount Jackson",508.9642
2010-04-05,732.869094,"01633000","Mount Jackson",508.9642
2010-04-06,667.321017,"01633000","Mount Jackson",508.9642
2010-04-07,618.785025,"01633000","Mount Jackson",508.9642
2010-04-08,582.341092,"01633000","Mount Jackson",508.9642
2010-04-09,550.76048,"01633000","Mount Jackson",508.9642
2010-04-10,549.857981,"01633000","Mount Jackson",508.9642
2010-04-11,549.057781,"01633000","Mount Jackson",508.9642
