"GroupID","Day","Date","Forecast","Observed","AGWRC","Residuals"
172,6,2021-11-28,120.698433362595,132,0.973274955385886,-11.3015666374048
172,7,2021-11-29,117.472762346126,130,0.973274955385886,-12.5272376538738
172,8,2021-11-30,114.333297531483,128,0.973274955385886,-13.6667024685172
172,9,2021-12-01,111.277735054075,127,0.973274955385886,-15.7222649459249
172,10,2021-12-02,108.303832620197,125,0.973274955385886,-16.6961673798026
172,11,2021-12-03,105.409407861543,124,0.973274955385886,-18.5905921384569
172,12,2021-12-04,102.592336733696,123,0.973274955385886,-20.407663266304
172,13,2021-12-05,99.8505519574218,121,0.973274955385886,-21.1494480425782
172,14,2021-12-06,97.1820415016158,119,0.973274955385886,-21.8179584983842
172,15,2021-12-07,94.5848471067944,118,0.973274955385886,-23.4151528932056
173,1,2022-06-16,271.337228934601,287,0.958788794821912,-15.662771065399
173,2,2022-06-17,260.155094720523,253,0.958788794821912,7.15509472052321
173,3,2022-06-18,249.433789733871,227,0.958788794821912,22.4337897338707
173,4,2022-06-19,239.1543226468,206,0.958788794821912,33.1543226468
173,5,2022-06-20,229.298484786976,188,0.958788794821912,41.298484786976
173,6,2022-06-21,219.848817883395,178,0.958788794821912,41.8488178833951
173,7,2022-06-22,210.788583141442,173,0.958788794821912,37.7885831414423
173,8,2022-06-23,202.101731592402,195,0.958788794821912,7.10173159240179
173,9,2022-06-24,193.7728756649,193,0.958788794821912,0.772875664900369
173,10,2022-06-25,185.787261927926,180,0.958788794821912,5.78726192792593
173,11,2022-06-26,178.130744957139,163,0.958788794821912,15.1307449571389
173,12,2022-06-27,170.789762278185,158,0.958788794821912,12.7897622781845
173,13,2022-06-28,163.751310342621,159,0.958788794821912,4.75131034262134
173,14,2022-06-29,157.002921493911,156,0.958788794821912,1.00292149391075
173,15,2022-06-30,150.532641882666,148,0.958788794821912,2.53264188266587
180,1,2024-04-28,263.832568706905,259,0.959391158934199,4.83256870690462
180,2,2024-04-29,253.118633856304,249,0.959391158934199,4.11863385630377
180,3,2024-04-30,242.83977948324,233,0.959391158934199,9.83977948324033
180,4,2024-05-01,232.978337473751,223,0.959391158934199,9.97833747375117
180,5,2024-05-02,223.517357195505,212,0.959391158934199,11.517357195505
180,6,2024-05-03,214.440576361705,202,0.959391158934199,12.4405763617048
180,7,2024-05-04,205.732393078173,206,0.959391158934199,-0.267606921826598
180,8,2024-05-05,197.377839025575,207,0.959391158934199,-9.62216097442513
180,9,2024-05-06,189.362553730674,205,0.959391158934199,-15.637446269326
180,10,2024-05-07,181.672759882411,203,0.959391158934199,-21.3272401175892
180,11,2024-05-08,174.29523965036,223,0.959391158934199,-48.7047603496395
180,12,2024-05-09,167.217311964873,233,0.959391158934199,-65.7826880351268
180,13,2024-05-10,160.426810719841,212,0.959391158934199,-51.5731892801589
180,14,2024-05-11,153.912063860626,195,0.959391158934199,-41.0879361393743
180,15,2024-05-12,147.6618733212,185,0.959391158934199,-37.3381266788
181,1,2024-06-16,105.73461494602,104,0.979024212463147,1.73461494601985
181,2,2024-06-17,103.516748127621,102,0.979024212463147,1.51674812762114
181,3,2024-06-18,101.34540281239,101,0.979024212463147,0.345402812390205
181,4,2024-06-19,99.2196031751607,102,0.979024212463147,-2.7803968248393
181,5,2024-06-20,97.1383938594677,97.6,0.979024212463147,-0.461606140532339
181,6,2024-06-21,95.1008395482003,94.6,0.979024212463147,0.50083954820029
181,7,2024-06-22,93.1060245432609,93.2,0.979024212463147,-0.0939754567391446
181,8,2024-06-23,91.1530523540404,92.2,0.979024212463147,-1.04694764595962
181,9,2024-06-24,89.2410452945264,90.7,0.979024212463147,-1.45895470547363
181,10,2024-06-25,87.3691440888617,89.4,0.979024212463147,-2.03085591113833
181,11,2024-06-26,85.536507485177,88.1,0.979024212463147,-2.56349251482298
181,12,2024-06-27,83.7423118775235,87.5,0.979024212463147,-3.75768812247654
181,13,2024-06-28,81.9857509357356,88.9,0.979024212463147,-6.91424906426437
181,14,2024-06-29,80.2660352430583,91.9,0.979024212463147,-11.6339647569417
181,15,2024-06-30,78.5823919413743,91.3,0.979024212463147,-12.7176080586257
